mean_chunk_size,frac_single_color,frac_connected,frac_same_row,frac_same_col,frac_multi_cc_spanned,frac_multi_cc_same_color,frac_one_cc,mean_iou_cc,mean_iou_color_class,task_id,strategy
2.978494623655914,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.978494623655914,0.010752688172043012,0.021505376344086023,0.03815946856645659,0.034755429336681465,4b6b68e5,random_k3
46.166666666666664,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.9288389513108615,1.0,4b6b68e5,color_first
46.166666666666664,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.9288389513108615,1.0,4b6b68e5,nn_color_first
39.57142857142857,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,4b6b68e5,object_first
12.043478260869565,0.043478260869565216,0.34782608695652173,1.0,0.0,0.9565217391304348,0.0,0.043478260869565216,0.13977333601871786,0.12659856789663648,4b6b68e5,row_first
14.578947368421053,0.10526315789473684,0.10526315789473684,0.0,1.0,0.8947368421052632,0.0,0.10526315789473684,0.16408894844101204,0.13887201224855092,4b6b68e5,col_first
2.8333333333333335,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.3194444444444444,0.23796296296296293,5168d44c,random_k3
8.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5555555555555556,1.0,5168d44c,color_first
8.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5555555555555556,1.0,5168d44c,nn_color_first
1.7,1.0,1.0,0.9,0.9,0.0,0.0,1.0,1.0,0.2,5168d44c,object_first
5.666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.28921568627450983,0.5227272727272728,5168d44c,row_first
1.5454545454545454,0.9090909090909091,1.0,0.7272727272727273,1.0,0.09090909090909091,0.0,0.9090909090909091,0.8257575757575757,0.1691919191919192,5168d44c,col_first
3.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.33333333333333337,0.1231404958677686,55783887,random_k3
16.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07638888888888888,1.0,55783887,color_first
16.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07638888888888888,1.0,55783887,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0606060606060606,55783887,object_first
2.2,0.4666666666666667,0.26666666666666666,1.0,0.26666666666666666,0.7333333333333333,0.2,0.26666666666666666,0.5611111111111111,0.08404377104377107,55783887,row_first
2.357142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.49404761904761907,0.09287878787878791,55783887,col_first
2.8,0.4,0.0,0.0,0.0,1.0,0.4,0.0,0.38,0.29642857142857143,5c0a986e,random_k3
7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,1.0,5c0a986e,color_first
7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,1.0,5c0a986e,nn_color_first
1.75,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,0.24999999999999997,5c0a986e,object_first
1.4,1.0,1.0,1.0,0.6,0.0,0.0,1.0,0.8,0.19999999999999998,5c0a986e,row_first
2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.4666666666666666,0.2202380952380952,5c0a986e,col_first
2.951219512195122,0.24390243902439024,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.7560975609756098,0.0,0.24390243902439024,0.07458926443936215,0.05064247951696746,6455b5f5,random_k3
40.333333333333336,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7777777777777778,1.0,6455b5f5,color_first
40.333333333333336,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7777777777777778,1.0,6455b5f5,nn_color_first
24.2,1.0,1.0,0.4,0.2,0.0,0.0,1.0,1.0,0.6000000000000001,6455b5f5,object_first
9.307692307692308,0.3076923076923077,0.7692307692307693,1.0,0.15384615384615385,0.6923076923076923,0.0,0.3076923076923077,0.19224846112828217,0.17759644647626754,6455b5f5,row_first
7.5625,0.3125,0.6875,0.0,1.0,0.6875,0.0,0.3125,0.12571339950372207,0.10878449507481765,6455b5f5,col_first
3.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.23055555555555554,0.25,69889d6e,random_k3
9.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.8333333333333333,1.0,69889d6e,color_first
9.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.8333333333333333,1.0,69889d6e,nn_color_first
6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,69889d6e,object_first
2.5714285714285716,0.7142857142857143,1.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.22380952380952382,0.19047619047619047,69889d6e,row_first
2.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.2185185185185185,0.1722222222222222,69889d6e,col_first
2.9,0.25,0.05,0.05,0.05,0.75,0.0,0.25,0.12617229992229995,0.07118387494858083,6a1e5592,random_k3
29.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.72,1.0,6a1e5592,color_first
29.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.72,1.0,6a1e5592,nn_color_first
14.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,6a1e5592,object_first
11.6,0.6,0.6,1.0,0.0,0.8,0.4,0.2,0.2973354046524778,0.3043685503685504,6a1e5592,row_first
3.8666666666666667,0.4,0.9333333333333333,0.0,1.0,0.6,0.0,0.4,0.20590409590409595,0.1029297499885735,6a1e5592,col_first
2.9565217391304346,0.6086956521739131,0.0,0.0,0.043478260869565216,0.9565217391304348,0.5652173913043478,0.043478260869565216,0.24698722067537657,0.06762527826995593,6d58a25d,random_k3
34.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6413793103448276,1.0,6d58a25d,color_first
34.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6413793103448276,1.0,6d58a25d,nn_color_first
3.238095238095238,1.0,1.0,0.8571428571428571,0.9047619047619048,0.0,0.0,1.0,1.0,0.09523809523809523,6d58a25d,object_first
3.5789473684210527,0.8421052631578947,0.10526315789473684,1.0,0.05263157894736842,0.8947368421052632,0.7368421052631579,0.10526315789473684,0.25730490018148816,0.09340212116981625,6d58a25d,row_first
4.0,0.8235294117647058,0.7058823529411765,0.5294117647058824,1.0,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.7068627450980393,0.08703086143867247,6d58a25d,col_first
2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.5,6ea4a07e,random_k3
4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,6ea4a07e,color_first
4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,6ea4a07e,nn_color_first
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,6ea4a07e,object_first
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,6ea4a07e,row_first
1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,6ea4a07e,col_first
2.9726027397260273,0.2191780821917808,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.9452054794520548,0.1643835616438356,0.0547945205479452,0.22789506046320965,0.062031502644635785,73251a56,random_k3
27.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33265822957623414,1.0,73251a56,color_first
27.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33265822957623414,1.0,73251a56,nn_color_first
3.6779661016949152,1.0,1.0,0.6610169491525424,0.6610169491525424,0.0,0.0,1.0,1.0,0.13559322033898305,73251a56,object_first
10.333333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14418953791441919,0.07993098993098993,73251a56,row_first
10.333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14418953791441919,0.07993098993098993,73251a56,col_first
2.6,0.4,0.2,0.4,0.2,0.6,0.0,0.4,0.475,0.27055555555555555,73c3b0d8,random_k3
6.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.6,1.0,73c3b0d8,color_first
6.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.6,1.0,73c3b0d8,nn_color_first
2.1666666666666665,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,1.0,1.0,0.3333333333333333,73c3b0d8,object_first
2.6,1.0,0.8,1.0,0.6,0.2,0.2,0.8,0.9,0.4,73c3b0d8,row_first
1.625,0.5,0.625,0.5,1.0,0.5,0.0,0.5,0.29166666666666663,0.16666666666666666,73c3b0d8,col_first
2.8666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.06666666666666667,0.33333333333333326,0.0906888588993852,7447852a,random_k3
21.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1311111111111111,1.0,7447852a,color_first
21.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1311111111111111,1.0,7447852a,nn_color_first
1.4333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,1.0,0.06666666666666667,7447852a,object_first
14.333333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16246498599439774,0.31055555555555553,7447852a,row_first
1.72,0.48,1.0,0.48,1.0,0.52,0.0,0.48,0.7280000000000001,0.057094736842105254,7447852a,col_first
2.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,74dd1130,random_k3
2.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.75,1.0,74dd1130,color_first
2.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.75,1.0,74dd1130,nn_color_first
1.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.6666666666666666,74dd1130,object_first
2.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.75,1.0,74dd1130,row_first
1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,74dd1130,col_first
2.9655172413793105,0.3103448275862069,0.0,0.0,0.034482758620689655,0.9655172413793104,0.27586206896551724,0.034482758620689655,0.2616044449864382,0.047731668703969436,7df24a62,random_k3
43.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.200327868852459,1.0,7df24a62,color_first
43.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.200327868852459,1.0,7df24a62,nn_color_first
3.0714285714285716,1.0,1.0,0.8928571428571429,0.8928571428571429,0.0,0.0,1.0,1.0,0.07142857142857142,7df24a62,object_first
5.0588235294117645,0.35294117647058826,0.35294117647058826,1.0,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.29411764705882354,0.31161614362049067,0.07885048242994444,7df24a62,row_first
4.777777777777778,0.5555555555555556,0.3888888888888889,0.2222222222222222,1.0,0.6111111111111112,0.16666666666666666,0.3888888888888889,0.40960209051996493,0.07743646535153265,7df24a62,col_first
2.9411764705882355,0.0,0.058823529411764705,0.058823529411764705,0.0,1.0,0.0,0.0,0.3382352941176471,0.15539852304558185,82819916,random_k3
8.333333333333334,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.2888888888888889,1.0,82819916,color_first
8.333333333333334,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.2888888888888889,1.0,82819916,nn_color_first
1.25,1.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,0.15,82819916,object_first
10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.4333333333333333,82819916,row_first
5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18666666666666668,0.11111111111111112,82819916,col_first
2.7777777777777777,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.3240740740740741,0.1388888888888889,834ec97d,random_k3
12.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,1.0,834ec97d,color_first
12.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,1.0,834ec97d,nn_color_first
3.5714285714285716,1.0,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,1.0,0.28571428571428575,834ec97d,object_first
5.0,1.0,0.2,1.0,0.2,0.8,0.8,0.2,0.28888888888888886,0.4,834ec97d,row_first
4.166666666666667,0.8333333333333334,1.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.9666666666666667,0.1722222222222222,834ec97d,col_first
2.9782608695652173,0.08695652173913043,0.0,0.0,0.0,0.9347826086956522,0.021739130434782608,0.06521739130434782,0.22173577428084326,0.06999906458882324,8cb8642d,random_k3
22.833333333333332,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6740196078431372,1.0,8cb8642d,color_first
22.833333333333332,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6740196078431372,1.0,8cb8642d,nn_color_first
4.029411764705882,1.0,1.0,0.8235294117647058,0.8529411764705882,0.0,0.0,1.0,1.0,0.17647058823529413,8cb8642d,object_first
8.058823529411764,0.11764705882352941,0.11764705882352941,1.0,0.0,0.8823529411764706,0.0,0.11764705882352941,0.20486587865104489,0.15710454126122453,8cb8642d,row_first
6.523809523809524,0.19047619047619047,0.19047619047619047,0.0,1.0,0.8095238095238095,0.0,0.19047619047619047,0.2825585789871504,0.1744659267215658,8cb8642d,col_first
2.9166666666666665,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.23472222222222225,0.10133838383838382,90f3ed37,random_k3
17.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41000000000000003,1.0,90f3ed37,color_first
17.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41000000000000003,1.0,90f3ed37,nn_color_first
4.375,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,90f3ed37,object_first
5.833333333333333,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9047619047619048,0.2788888888888889,90f3ed37,row_first
3.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.18916666666666665,0.14333333333333337,90f3ed37,col_first
2.6666666666666665,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.36944444444444446,0.31666666666666665,93b581b8,random_k3
4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7333333333333334,1.0,93b581b8,color_first
4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7333333333333334,1.0,93b581b8,nn_color_first
2.0,1.0,1.0,0.75,0.5,0.0,0.0,1.0,1.0,0.5,93b581b8,object_first
3.2,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.4333333333333333,0.2776190476190476,93b581b8,row_first
2.6666666666666665,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.43333333333333335,0.3055555555555555,93b581b8,col_first
3.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.9629629629629629,0.0,0.037037037037037035,0.20634920634920637,0.06400994506329664,96a8c0cd,random_k3
27.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.44166666666666665,1.0,96a8c0cd,color_first
27.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.44166666666666665,1.0,96a8c0cd,nn_color_first
5.785714285714286,1.0,1.0,0.0,0.9285714285714286,0.0,0.0,1.0,1.0,0.21428571428571436,96a8c0cd,object_first
6.75,0.3333333333333333,0.25,1.0,0.25,0.75,0.08333333333333333,0.25,0.22109357027835289,0.12754198297676558,96a8c0cd,row_first
2.793103448275862,0.7586206896551724,0.8275862068965517,0.5172413793103449,1.0,0.2413793103448276,0.0,0.7586206896551724,0.14991789819376025,0.08681444991789818,96a8c0cd,col_first
2.951219512195122,1.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.36585365853658536,0.36585365853658536,0.6341463414634146,0.13960511033681763,0.024390243902439025,9ddd00f0,random_k3
121.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8677685950413223,1.0,9ddd00f0,color_first
121.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8677685950413223,1.0,9ddd00f0,nn_color_first
7.117647058823529,1.0,1.0,0.9411764705882353,0.9411764705882353,0.0,0.0,1.0,1.0,0.0588235294117647,9ddd00f0,object_first
6.368421052631579,1.0,0.15789473684210525,1.0,0.0,0.21052631578947367,0.21052631578947367,0.7894736842105263,0.07669172932330826,0.05263157894736842,9ddd00f0,row_first
6.368421052631579,1.0,0.15789473684210525,0.0,1.0,0.21052631578947367,0.21052631578947367,0.7894736842105263,0.07669172932330826,0.05263157894736842,9ddd00f0,col_first
2.6,0.2,0.2,0.2,0.4,0.8,0.0,0.2,0.4333333333333333,0.41428571428571426,9dfd6313,random_k3
2.6,1.0,0.8,0.4,0.6,0.2,0.2,0.8,0.8333333333333333,1.0,9dfd6313,color_first
2.6,1.0,0.8,0.4,0.6,0.2,0.2,0.8,0.8333333333333333,1.0,9dfd6313,nn_color_first
1.3,1.0,1.0,0.8,0.9,0.0,0.0,1.0,1.0,0.5,9dfd6313,object_first
2.1666666666666665,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6388888888888888,0.3055555555555555,9dfd6313,row_first
2.1666666666666665,0.5,0.6666666666666666,0.5,1.0,0.5,0.0,0.5,0.7499999999999999,0.3333333333333333,9dfd6313,col_first
2.6666666666666665,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5,0.4166666666666667,0.20833333333333334,a1570a43,random_k3
8.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.625,1.0,a1570a43,color_first
8.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.625,1.0,a1570a43,nn_color_first
3.2,1.0,1.0,0.8,0.8,0.0,0.0,1.0,1.0,0.4,a1570a43,object_first
2.2857142857142856,1.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,a1570a43,row_first
2.2857142857142856,1.0,0.7142857142857143,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,a1570a43,col_first
2.5,1.0,0.25,0.25,0.25,0.75,0.75,0.25,0.5,0.24999999999999997,a3df8b1e,random_k3
10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,1.0,a3df8b1e,color_first
10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,1.0,a3df8b1e,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,a3df8b1e,object_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,a3df8b1e,row_first
2.0,1.0,0.2,0.2,1.0,0.8,0.8,0.2,0.5666666666666667,0.19999999999999998,a3df8b1e,col_first
2.9411764705882355,0.8235294117647058,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.8235294117647058,0.11013767209011265,0.08660826032540676,baf41dbf,random_k3
25.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,1.0,baf41dbf,color_first
25.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,1.0,baf41dbf,nn_color_first
12.5,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,0.49999999999999994,baf41dbf,object_first
4.545454545454546,0.8181818181818182,0.36363636363636365,1.0,0.09090909090909091,0.18181818181818182,0.0,0.8181818181818182,0.2078094777562863,0.13508220502901352,baf41dbf,row_first
3.8461538461538463,0.9230769230769231,0.3076923076923077,0.15384615384615385,1.0,0.07692307692307693,0.0,0.9230769230769231,0.24509001636661212,0.13611565739225312,baf41dbf,col_first
3.0,0.6842105263157895,0.0,0.0,0.0,0.9824561403508771,0.6666666666666666,0.017543859649122806,0.2523950612535886,0.04207086343309253,bcb3040b,random_k3
57.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12946623093681917,1.0,bcb3040b,color_first
57.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12946623093681917,1.0,bcb3040b,nn_color_first
3.0535714285714284,1.0,1.0,0.75,0.6964285714285714,0.0,0.0,1.0,1.0,0.05357142857142857,bcb3040b,object_first
9.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23759879659002467,0.06808694210654995,bcb3040b,row_first
9.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1872941970689468,0.06330738524365975,bcb3040b,col_first
2.9411764705882355,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,0.9411764705882353,0.35294117647058826,0.058823529411764705,0.14134722927975524,0.12020202020202019,c0f76784,random_k3
12.5,1.0,0.75,0.25,0.25,0.25,0.25,0.75,0.8611111111111112,1.0,c0f76784,color_first
12.5,1.0,0.75,0.25,0.25,0.25,0.25,0.75,0.8611111111111112,1.0,c0f76784,nn_color_first
8.333333333333334,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,0.6666666666666666,c0f76784,object_first
5.0,0.4,0.8,1.0,0.0,0.6,0.0,0.4,0.3060215004293952,0.206004056004056,c0f76784,row_first
5.0,0.4,0.8,0.0,1.0,0.6,0.0,0.4,0.30932486631016043,0.2012998405103668,c0f76784,col_first
2.973684210526316,0.23684210526315788,0.0,0.05263157894736842,0.02631578947368421,0.7631578947368421,0.0,0.23684210526315788,0.2565452091767882,0.0659514170040486,c444b776,random_k3
28.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.3125,1.0,c444b776,color_first
28.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.3125,1.0,c444b776,nn_color_first
2.627906976744186,1.0,1.0,0.8372093023255814,0.9767441860465116,0.0,0.0,1.0,1.0,0.09302325581395349,c444b776,object_first
5.947368421052632,0.3684210526315789,0.05263157894736842,1.0,0.0,0.631578947368421,0.0,0.3684210526315789,0.1437246963562753,0.15588065185588407,c444b776,row_first
3.896551724137931,0.4827586206896552,0.4827586206896552,0.41379310344827586,1.0,0.5172413793103449,0.0,0.4827586206896552,0.17824933687002653,0.10249336870026525,c444b776,col_first
2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3833333333333333,c8f0f002,random_k3
3.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4583333333333333,1.0,c8f0f002,color_first
3.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4583333333333333,1.0,c8f0f002,nn_color_first
1.1666666666666667,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,c8f0f002,object_first
2.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.0,0.4444444444444444,0.4166666666666667,c8f0f002,row_first
1.4,0.8,1.0,0.8,1.0,0.2,0.0,0.8,0.9333333333333332,0.31666666666666665,c8f0f002,col_first
3.0,0.007692307692307693,0.0,0.0,0.0,1.0,0.007692307692307693,0.0,0.3333333333333333,0.027358706028770816,ca8f78db,random_k3
55.714285714285715,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01825396825396825,1.0,ca8f78db,color_first
55.714285714285715,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01825396825396825,1.0,ca8f78db,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.017948717948717947,ca8f78db,object_first
26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03846153846153845,0.048780487804878064,ca8f78db,row_first
15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06666666666666667,0.2692307692307692,ca8f78db,col_first
2.888888888888889,0.3333333333333333,0.0,0.0,0.2222222222222222,1.0,0.3333333333333333,0.0,0.2962962962962963,0.16485551485551483,ce9e57f2,random_k3
13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3869047619047619,1.0,ce9e57f2,color_first
13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3869047619047619,1.0,ce9e57f2,nn_color_first
3.25,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.25,ce9e57f2,object_first
2.6,0.6,0.1,1.0,0.1,0.9,0.5,0.1,0.19666666666666668,0.16479853479853482,ce9e57f2,row_first
6.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5388888888888889,0.20907962543991954,ce9e57f2,col_first
3.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.33333333333333337,0.2261904761904762,d364b489,random_k3
6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16857142857142854,1.0,d364b489,color_first
6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16857142857142854,1.0,d364b489,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1666666666666667,d364b489,object_first
3.0,0.4,0.3,1.0,0.2,0.8,0.2,0.2,0.45666666666666667,0.21912698412698414,d364b489,row_first
3.0,0.2,0.2,0.1,1.0,0.9,0.1,0.1,0.41666666666666663,0.18115079365079362,d364b489,col_first
2.857142857142857,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.39285714285714285,0.20476190476190473,d43fd935,random_k3
6.666666666666667,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6507936507936507,1.0,d43fd935,color_first
6.666666666666667,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6507936507936507,1.0,d43fd935,nn_color_first
2.0,1.0,1.0,0.7,0.8,0.0,0.0,1.0,1.0,0.29999999999999993,d43fd935,object_first
2.0,0.6,0.4,1.0,0.2,0.7,0.3,0.3,0.4333333333333333,0.21607142857142855,d43fd935,row_first
3.3333333333333335,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.5,0.5444444444444444,0.28287545787545787,d43fd935,col_first
2.75,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.375,0.35416666666666663,d511f180,random_k3
1.5714285714285714,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,d511f180,color_first
1.5714285714285714,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,d511f180,nn_color_first
1.2222222222222223,1.0,1.0,0.7777777777777778,1.0,0.0,0.0,1.0,1.0,0.7777777777777778,d511f180,object_first
2.75,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.3958333333333333,0.3333333333333333,d511f180,row_first
2.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5416666666666666,0.5,d511f180,col_first
2.7777777777777777,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1388888888888889,0.1111111111111111,d5d6de2d,random_k3
